text,created_at,retweet_count,favorite_count,is_retweet,id_str
"Honesty, decency, hope, leaving nobody behind, giving hate no safe harbor. That’s who we are. But I don't see much of that coming from this administration. https://t.co/fkRcGfJgXW",2019-08-06 03:45:58,1679,8779,False,1158584976964816899
"As we watched in horror at the events in El Paso and Dayton, Chicago suffered its most violent weekend of 2019.

We cannot go on like this. We must muster up the courage to take on the @NRA, pass common-sense reform, and end our gun violence epidemic. 
https://t.co/0eUEzzUCQJ",2019-08-05 21:40:00,801,3173,False,1158492876747051008
"Let's be very clear. You use the office of the presidency to encourage and embolden white supremacy. You use words like ""infestation"" and ""invasion"" to talk about human beings. We won't truly speak with one voice against hatred until your voice is no longer in the White House. https://t.co/CW3wxxTm2E",2019-08-05 16:14:02,7784,36068,False,1158410845854081025
"Mr. President, immigration isn’t the problem. White nationalism is the problem. America’s inaction on gun safety legislation is the problem.

It’s time to put the politics aside and pass universal background checks and an assault weapons ban. Lives depend on it. https://t.co/zGFDUZyihw",2019-08-05 15:09:38,2781,11873,False,1158394637989621760
"Enough is enough. As a nation, we need to take common-sense steps to end this epidemic of gun violence.

@senatemajldr Mitch McConnell should reconvene the Senate and pass the House’s universal background check bill. We cannot wait to take action. https://t.co/0OLqH0xxcl",2019-08-05 00:15:00,2892,10805,False,1158169495921418241
"We can’t fix a problem if we refuse to name it: white nationalism. An ideology emboldened by a president who stokes the flames of hatred and coddles white supremacists with messages of support.

We must do what Trump won't: condemn this evil and eradicate it from our society.",2019-08-04 23:02:00,7463,33896,False,1158151124991401985
"We are in a battle for the soul of this nation. And in this moment, we all have a responsibility to declare with conviction that hatred and bigotry and white supremacy have no place in America. We will give hate no safe harbor.",2019-08-04 17:12:25,1170,5997,False,1158063148928315392
"We have to address what’s happening in America. We continue to bear witness to acts of terror carried out with a common thread: hatred of “the other.” We saw it in Charlottesville two years ago, at synagogues in Pittsburgh and Poway, and now in El Paso.",2019-08-04 17:12:24,705,4493,False,1158063148093587458
Assault weapons and high-capacity magazines don’t belong on our streets. We must stand up to the @NRA and gun manufacturers—they don’t own this country. We the people own this country.,2019-08-04 17:12:24,319,1160,False,1158063147334475776
"At least 29 lives stolen, families broken, communities shattered in El Paso and Dayton within 13 hours. Dozens more wounded. Between those two mass shootings, dozens more were killed and injured by gun violence that didn't make national headlines.",2019-08-04 17:12:24,1248,6563,False,1158063146239528961
"Heartbroken to hear the news from El Paso. Our thoughts are with those impacted by yet another senseless act of gun violence in America.

How many lives must be cut short? How many communities must be torn apart? It’s past time we take action and end our gun violence epidemic.",2019-08-03 21:21:00,3954,21598,False,1157763319429656577
"It’s clear that climate change is already here. Today. And we need to take urgent action to address it.

That starts with beating Donald Trump. https://t.co/G5m7S6jpPS",2019-08-03 16:43:31,1348,4889,False,1157693487976013824
"In the last three years, President Trump has turned our world upside down internationally and economically. People are hurting. The soul of our country is collapsing because of his presidency.

We have to be honest, straight forward, and authentic about what we will do to fix it.",2019-08-02 21:07:00,3657,20013,False,1157397408533360645
"America must defend the values that unite us—we must lead the Free World. 

As president, I will remind the world who we are. The United States does not coddle dictators. The United States stands up for democracy.",2019-08-02 17:20:14,715,4300,False,1157340342951321600
"Donald Trump is echoing his authoritarian heroes, again—this time using China's anti-democracy talking points to describe the peaceful protests in Hong Kong as ""riots."" It's shameful.

When people suffering under oppression look to the U.S. for hope, Trump has nothing to offer.",2019-08-02 17:20:14,1300,6415,False,1157340341634306048
"Yet more proof that Trump doesn’t care about the farmers, workers, and consumers that are being crushed by his irresponsible tariff war with China. It’s easy to act tough when someone else is feeling the pain.

I will reverse his senseless policies.
https://t.co/8XrVcUjUB5",2019-08-02 16:25:00,725,2678,False,1157326440905371648
There is nothing moderate about what President Obama did with Obamacare. Nothing. Seven presidents tried to expand access to health care — the Obama-Biden Administration finally got it done. https://t.co/awe0f8r0H7,2019-08-02 15:09:00,611,2652,False,1157307314832998405
"I was surprised at all of the attacks on President Obama's record at the #DemDebate. The Obama-Biden Administration passed Obamacare, lead the world on combating climate change, and saved our economy from the brink of disaster.

He was a great president. We don’t say that enough.",2019-08-02 01:21:00,5751,35723,False,1157098941906898945
We are a nation of immigrants — that’s why we’re so special. #DemDebate https://t.co/IvM8DOOuzq,2019-08-01 23:20:00,772,4038,False,1157068491184209922
"The U.S. has a responsibility to extend Temporary Protected Status to Venezuelans fleeing desperate circumstances—violence, oppression, starvation. The House passed a bipartisan bill to take action, now @senatemajldr Mitch McConnell must bring it up for a vote. #TPS4VZ",2019-08-01 22:10:00,561,2030,False,1157050875233361920
Wrapped up our time in Detroit with a quick stop at Coney Island Restaurant for some lunch and great conversation with community members. https://t.co/ZRxoCsTP5Q,2019-08-01 21:35:00,197,1085,False,1157042067320836097
The criticism of Obamacare is a bunch of malarkey. #DemDebate https://t.co/dS6LDmTBOH,2019-08-01 19:05:00,747,3796,False,1157004318546919424
"The ACLU says that the Trump Administration has continued to rip children from their parents, even after courts ordered them to stop. It’s inhumane &amp; goes against everything we stand for as a nation of immigrants &amp; values.

I’ll end these cruel policies.
https://t.co/LLbO0zp4H2",2019-08-01 18:02:00,709,2192,False,1156988464031645696
"Last night on the debate stage, I shared my bold vision for the future of our country. Everyone knows who Donald Trump is. Let’s show them who we are.

There’s nothing we can’t do — together. #DemDebate https://t.co/gA2dYbUD05",2019-08-01 10:01:00,909,4568,False,1156867416338632704
Mr. President — this is America. We are strong and great because of our diversity. #DemDebate https://t.co/XjveDSBJ0T,2019-08-01 04:58:53,650,3401,False,1156791386227781632
"Everybody knows who Donald Trump is. We have to let them know who we are.

We choose science over fiction, hope over fear, and unity over division. #DemDebate https://t.co/6sX9jZ1GGr",2019-08-01 04:16:06,1621,7849,False,1156780622318321664
"I just got off the stage where I shared my bold vision for our future built on uniting our country. Because I know if we work together, there’s nothing we can’t do.

Let's keep our momentum going. If you liked what you heard tonight, text JOE to 30330 and let's get to work. https://t.co/EDIKTYiJB1",2019-08-01 02:53:21,693,2858,False,1156759796382601219
That’s all we have for tonight’s #DemDebate—thanks for tuning in! Make sure to follow @TeamJoe to keep up-to-date with everything happening on our campaign.,2019-08-01 02:50:57,138,954,False,1156759192587448320
"Debate Night #2 is in the books.

#DemDebate https://t.co/swo54INprG",2019-08-01 02:49:02,190,1101,False,1156758710733221889
"We can protect our interests in Afghanistan, including the possibility of a terrorist threat re-emerging, without a large troop presence. That is what Joe Biden will do as president. https://t.co/5viTYUtn3l",2019-08-01 02:24:38,177,909,False,1156752567306731520
"Joe Biden has long believed that the US should narrow rather than broaden its military efforts in Afghanistan, and has for years advocated for ending the war responsibly. We can't keep spending tens of billions of dollars a year to sustain a stalemate.
#DemDebate",2019-08-01 02:24:37,236,1197,False,1156752566551797760
