text,created_at,retweet_count,favorite_count,is_retweet,id_str
I’m running for president because we are in a battle for the soul of this nation. It’s time for us to pick our heads up and remember who we are — this is the United States of America. There’s not a single thing we can’t do.,2019-09-14 17:24:00,1517,10568,False,1172923966912114689
"25 years ago this week, Senator Feinstein and I led the charge to ban assault weapons and high-capacity magazines. We beat the @NRA and got it done.

As president, I’ll do it once again. We will get these military-style weapons off our streets. https://t.co/VeF6tP1H2K",2019-09-14 15:49:44,1679,7795,False,1172900247061827584
"25 years ago, the Violence Against Women Act was signed into law, forever changing the culture around sexual assault and domestic violence in our nation. It's one of my proudest accomplishments.

There's still more work to be done—and it's on all of us to finish the job. #VAWA25 https://t.co/skyMifaxqv",2019-09-13 20:12:00,734,2501,False,1172603857538441216
I’ve learned that the way you deal with loss is by finding purpose — purpose in what you do. #DemDebate https://t.co/TCfXXL4TwM,2019-09-13 18:03:00,510,2742,False,1172571394187628545
"""Nothing about VAWA was easy or uncontroversial. It took four years from when I first introduced the bill in 1990 until it passed.""

Read my full op-ed on the 25th anniversary of the Violence Against Women Act:
https://t.co/IKcElW5vif",2019-09-13 16:45:00,164,526,False,1172551764215623681
"At last night’s #DemDebate, I discussed my vision for the country and how I'll deliver tangible progress on the most pressing issues facing working families.

I refuse to postpone American possibilities any longer. There’s enormous opportunity once we get rid of Donald Trump. https://t.co/eBmbdUEpYX",2019-09-13 15:20:00,680,3811,False,1172530373563056129
"I just stepped off the #DemDebate stage, where I laid out why I’m the only candidate who can take big progressive policies and create tangible results for working families.

If you liked what you heard, help us keep this momentum going by pitching in: https://t.co/btrAlw3PSA",2019-09-13 03:03:29,409,2636,False,1172345023901270022
"That’s all we have for tonight, folks! Thanks for following along. Make sure to follow @TeamJoe to stay up-to-date on what’s happening on the campaign. #DemDebate",2019-09-13 02:53:47,169,1297,False,1172342582451429381
We need a president who can deliver progress on the most pressing issues facing Americans. Joe Biden will be that president. #DemDebate,2019-09-13 02:49:16,96,518,False,1172341447359483906
"There was only one candidate onstage who has the experience—from Scranton, PA, to the White House—to hit the ground running as President. And that candidate is Joe Biden. #DemDebate",2019-09-13 02:49:16,102,674,False,1172341445723742209
"There was only one candidate onstage who helped create—and then signed—a Pledge for Election Integrity, promising to use no disinformation or tolerate outside interference in the election or our democracy. #DemDebate",2019-09-13 02:49:15,37,195,False,1172341443764998144
There was only one candidate onstage who stood at President Obama’s side to lead a nation out of a recession and put middle-class Americans back to work. #DemDebate,2019-09-13 02:49:15,30,122,False,1172341442347319297
There was only one candidate onstage who has flipped a Senator's vote to help pass once-in-a-century health care reform. #DemDebate,2019-09-13 02:49:15,28,125,False,1172341441013567490
Ten candidates took the stage tonight. But there was only one candidate onstage who has defeated the NRA twice and passed an assault weapons ban. #DemDebate,2019-09-13 02:49:14,170,1225,False,1172341439549693953
The American people know Joe Biden. #DemDebate https://t.co/urSW35YKnJ,2019-09-13 02:30:48,240,1086,False,1172336799688978432
It could take 10 years before we get to Medicare for All. We can't wait — people need help now and hope now. #DemDebate https://t.co/o3G1DENRR4,2019-09-13 02:28:09,396,1784,False,1172336133356707840
"K-12 education isn’t enough. Many parents don’t have access to early educational resources for their kids. A Biden administration will provide Universal Pre-K, to help ensure that no child’s future is determined by their zip code, parents’ income, race, or disability. #DemDebate",2019-09-13 02:21:05,95,449,False,1172334352807518211
"We must invest in resources that support our students' physical and emotional health. A Biden administration will double the number of psychologists, counselors, nurses, social workers, and other health professionals in our schools. #DemDebate https://t.co/bXqEBbiYnc",2019-09-13 02:21:04,128,494,False,1172334349322055682
"There will be no better advocates in the White House for our students and educators than Joe and Jill Biden.

Read our full plan for educators, students, and our future: https://t.co/d1o4WnUNrt

#DemDebate https://t.co/ygmktBYbEy",2019-09-13 02:21:02,174,724,False,1172334340274933760
"Throughout his career, Joe Biden has:

Fought redlining.

Fought school lines drawn to keep races &amp; classes separate.

Fought to put public housing in white neighborhoods.

Fought for more resources to prosecute hate crimes.

#DemDebate",2019-09-13 02:16:23,294,1435,False,1172333171494379520
It’s important to have a plan that meets the urgency of this climate crisis. But it’s going to take more than plans—it’s going to take leadership. Biden has the relationships with key foreign leaders and the experience to get this done. #DemDebate,2019-09-13 02:07:01,101,480,False,1172330813536362496
Joe Biden knows how to rally the world to meet the climate crisis because he’s done it before. Biden worked alongside President Obama to get the world—including China—to agree to the Paris Accord; and he will be prepared on day one of his presidency to push beyond those goals.,2019-09-13 02:07:01,189,1125,False,1172330811909013505
It's past time to end the war in Afghanistan. Joe Biden has long believed that we should narrow our focus to counter-terrorism operations. We can't keep spending tens of billions of dollars every year to sustain a stalemate. #DemDebate,2019-09-13 01:51:34,147,739,False,1172326924191854593
"If we don't write the rules to protect American labor and the environment, China will—and not in a way that advances our values. When it comes to trade, we've got to work with allies—not against them. #DemDebate",2019-09-13 01:41:16,273,1220,False,1172324333244444672
"For a socialist, Senator Sanders has a lot of confidence in corporate America. #DemDebate https://t.co/J3gnqHrv4X",2019-09-13 01:31:08,614,2840,False,1172321785057968132
"The Obama-Biden Administration did NOT prosecute asylum seekers, or those coming here in search of opportunity. #DemDebate",2019-09-13 01:19:24,174,855,False,1172318832527953921
The Obama-Biden Administration did NOT terrorize families and indiscriminately target people who had lived here for years. #DemDebate,2019-09-13 01:19:24,198,1174,False,1172318831437463552
"The Obama-Biden Administration did not conduct workplace raids—in fact, it ended them. #DemDebate",2019-09-13 01:19:24,95,450,False,1172318830242041862
Attempts to compare President Trump and President Obama on immigration are far-fetched. #DemDebate,2019-09-13 01:19:24,378,2539,False,1172318829034139650
"Time and again, we’ve seen communities ripped apart by America’s gun violence epidemic. Enough is enough. It needs to end. As president, Biden will tackle this public health crisis. #DemDebate https://t.co/ujHoQg8O33",2019-09-13 00:57:29,170,647,False,1172313314363240451
"After people serve their time, they should have an opportunity to earn a good life and contribute to our country.

Joe’s plan will help give treatment, job training and education opportunities to people both during and after incarceration. #DemDebate https://t.co/aJEaNV0Rgm",2019-09-13 00:55:33,114,437,False,1172312828893523969
"We are tearing communities apart through mass incarceration. That's why the Biden administration would reform the criminal justice system by:

✅ Reducing our prison population
✅ Eliminating racial disparities
✅ Making our communities safer

Learn more: https://t.co/EjZUQBE2zW",2019-09-13 00:54:03,151,586,False,1172312450923806725
There’s enormous opportunity once we get rid of Donald Trump. #DemDebate https://t.co/gkt6fq4Bvh,2019-09-13 00:47:53,564,3028,False,1172310899882807296
"Senator Sanders' Medicare for All plan would require raising taxes on the middle class.

Joe Biden:
""There will be a deductible—in your paycheck.""

#DemDebate",2019-09-13 00:42:19,294,1415,False,1172309499048165376
"Senator Sanders thinks corporations will give the money they would have spent on health care back to their workers. #DemDebate

Joe Biden: https://t.co/CmnXUZZOc2",2019-09-13 00:38:05,197,801,False,1172308431669055488
"""I know the Senator said she's for Bernie. I'm for Barack.""

#DemDebate https://t.co/PgloBlDka1",2019-09-13 00:30:06,148,738,False,1172306422467416064
